file_path,column_name,inferred_type,null_count,sample_values,notes
outputs/model_lab/rmsse/rmsse_by_model.csv,model_name,text_like,0,ARIMA_Fixed | ETS_Current | FixedGrowth_1_5 | FixedGrowth_3 | FixedGrowth_4,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,metric_rows,integer_like,0,454,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,median_rmsse,numeric_like,0,2.9331062798813416 | 2.000172190066659 | 2.044534199041954 | 3.289151914095356 | 3.877754472138809,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,mean_rmsse,numeric_like,0,28.858883814325395 | 12.065105590528516 | 8.664713231929696 | 9.086881808410276 | 9.696982666362418,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,p95_rmsse,numeric_like,0,162.3832636971659 | 73.96758551762102 | 38.43884355141513 | 39.947636953923016 | 40.56859150788414,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,pct_beating_naive,numeric_like,0,0.2709251101321586 | 0.33259911894273125 | 0.30616740088105726 | 0.2356828193832599 | 0.1696035242290749,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,pct_high_risk,numeric_like,0,0.3568281938325991 | 0.3039647577092511 | 0.28193832599118945 | 0.3392070484581498 | 0.4185022026431718,sampled first rows; null_count is sample-based for large files
outputs/model_lab/rmsse/rmsse_by_model.csv,created_timestamp,date_like,0,2026-06-12T14:41:36,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_3_universe/stage07_3_universe_data_binding_summary.csv,element,text_like,0,Total models | Baselines | Challengers | Included in tournament | Deferred models,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_3_universe/stage07_3_universe_data_binding_summary.csv,artifact,text_like,0,final_model_universe,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_3_universe/stage07_3_universe_data_binding_summary.csv,source_field,text_like,0,nrow(final_model_universe) | model_origin == 'baseline' | model_origin == 'challenger' | included_in_tournament == TRUE | included_in_tournament == FALSE,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_3_universe/stage07_3_universe_data_binding_summary.csv,value,text_like,0,15 | 7 | 8 | 13 | 2,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_forecast_viewer/stage07_11_forecast_data_schema.csv,artifact,text_like,0,forecasts | actuals | entities | forecast_comparison | run_metadata,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_forecast_viewer/stage07_11_forecast_data_schema.csv,column,text_like,0,entity_key | date | forecast_value | model_version | forecast_version,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_forecast_viewer/stage07_11_forecast_data_schema.csv,r_type,text_like,0,character | Date | numeric | POSIXct,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_forecast_viewer/stage07_11_forecast_data_schema.csv,n_rows,integer_like,0,65095 | 84537 | 45 | 0 | 1,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_forecast_viewer/stage07_11_forecast_data_schema.csv,example,text_like,11,APC-Dedicated | 2026-04-28 | 29.104001 | FixedGrowth1% | 2026-05-01,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,series_key,text_like,0,APC-Dedicated | APC-MSIT | APC-Multitenant | ARE-Go Local | AUS-Go Local,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,in_backtest,boolean_like,0,yes | no,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,backtest_models,integer_like,0,13 | 0,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,in_forward,boolean_like,0,yes,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,forward_forecast_points,integer_like,0,1447 | 1455 | 1454 | 1451 | 1459,sampled first rows; null_count is sample-based for large files
outputs/shiny_mvp/7_11_FULL_REBIND_forecast_viewer/stage07_11_FULL_REBIND_series_summary.csv,actual_points,integer_like,0,2491 | 2493 | 391 | 2044 | 2404,sampled first rows; null_count is sample-based for large files
